id,birth.place.cityNow.sameas.wikidata,birth.place.cityNow.sameas.wikipedia,birth.place.countryNow.sameas.wikidata,death.place.cityNow.sameas.wikidata,death.place.cityNow.sameas.wikipedia,death.place.countryNow.sameas.wikidata,founded.place.cityNow.sameas.wikidata,founded.place.cityNow.sameas.wikipedia,founded.place.countryNow.sameas.wikidata
890,https://www.wikidata.org/wiki/Q3926,https://www.wikipedia.org/wiki/Pretoria,https://www.wikidata.org/wiki/Q258,NA,NA,NA,NA,NA,NA
939,https://www.wikidata.org/wiki/Q41819,"https://www.wikipedia.org/wiki/Kansas_City,_Missouri",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
432,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
279,https://www.wikidata.org/wiki/Q170377,https://www.wikipedia.org/wiki/Blackpool,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q24639,https://www.wikipedia.org/wiki/Vancouver,https://www.wikidata.org/wiki/Q16,NA,NA,NA
940,https://www.wikidata.org/wiki/Q8652,https://www.wikipedia.org/wiki/Miami,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
974,https://www.wikidata.org/wiki/Q807,https://www.wikipedia.org/wiki/Lausanne,https://www.wikidata.org/wiki/Q39,NA,NA,NA,NA,NA,NA
641,https://www.wikidata.org/wiki/Q1555,https://www.wikipedia.org/wiki/Guatemala_City,https://www.wikidata.org/wiki/Q774,https://www.wikidata.org/wiki/Q2807,https://www.wikipedia.org/wiki/Madrid,https://www.wikidata.org/wiki/Q29,NA,NA,NA
552,https://www.wikidata.org/wiki/Q988522,"https://www.wikipedia.org/wiki/Privolnoye,_Krasnogvardeysky_District,_Stavropol_Krai",https://www.wikidata.org/wiki/Q159,NA,NA,NA,NA,NA,NA
638,https://www.wikidata.org/wiki/Q2637584,https://www.wikipedia.org/wiki/Vyoshenskaya,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q2637584,https://www.wikipedia.org/wiki/Vyoshenskaya,https://www.wikidata.org/wiki/Q159,NA,NA,NA
688,https://www.wikidata.org/wiki/Q18419,https://www.wikipedia.org/wiki/Brooklyn,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q62,https://www.wikipedia.org/wiki/San_Francisco,https://www.wikidata.org/wiki/Q30,NA,NA,NA
880,https://www.wikidata.org/wiki/Q651101,https://www.wikipedia.org/wiki/Gaomi,https://www.wikidata.org/wiki/Q148,NA,NA,NA,NA,NA,NA
798,https://www.wikidata.org/wiki/Q85,https://www.wikipedia.org/wiki/Cairo,https://www.wikidata.org/wiki/Q79,NA,NA,NA,NA,NA,NA
540,https://www.wikidata.org/wiki/Q384,https://www.wikipedia.org/wiki/Skopje,https://www.wikidata.org/wiki/Q221,https://www.wikidata.org/wiki/Q1348,https://www.wikipedia.org/wiki/Kolkata,https://www.wikidata.org/wiki/Q668,NA,NA,NA
809,https://www.wikidata.org/wiki/Q376749,https://www.wikipedia.org/wiki/Chittagong,https://www.wikidata.org/wiki/Q902,NA,NA,NA,NA,NA,NA
90,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q38555,"https://www.wikipedia.org/wiki/Santa_Fe,_New_Mexico",https://www.wikidata.org/wiki/Q30,NA,NA,NA
718,https://www.wikidata.org/wiki/Q991310,https://www.wikipedia.org/wiki/Timmins,https://www.wikidata.org/wiki/Q16,NA,NA,NA,NA,NA,NA
967,https://www.wikidata.org/wiki/Q47463459,"https://www.wikipedia.org/wiki/Kocho,_Iraq",https://www.wikidata.org/wiki/Q796,NA,NA,NA,NA,NA,NA
668,https://www.wikidata.org/wiki/Q761408,"https://www.wikipedia.org/wiki/Springs,_Gauteng",https://www.wikidata.org/wiki/Q258,https://www.wikidata.org/wiki/Q34647,https://www.wikipedia.org/wiki/Johannesburg,https://www.wikidata.org/wiki/Q258,NA,NA,NA
665,https://www.wikidata.org/wiki/Q85,https://www.wikipedia.org/wiki/Cairo,https://www.wikidata.org/wiki/Q79,https://www.wikidata.org/wiki/Q85,https://www.wikipedia.org/wiki/Cairo,https://www.wikidata.org/wiki/Q79,NA,NA,NA
495,https://www.wikidata.org/wiki/Q10705688,https://www.wikipedia.org/wiki/Tr%C3%B6n%C3%B6,https://www.wikidata.org/wiki/Q34,https://www.wikidata.org/wiki/Q25286,https://www.wikipedia.org/wiki/Uppsala,https://www.wikidata.org/wiki/Q34,NA,NA,NA
640,https://www.wikidata.org/wiki/Q64,https://www.wikipedia.org/wiki/Berlin,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q1754,https://www.wikipedia.org/wiki/Stockholm,https://www.wikidata.org/wiki/Q34,NA,NA,NA
555,https://www.wikidata.org/wiki/Q1856170,https://www.wikipedia.org/wiki/Qunu,https://www.wikidata.org/wiki/Q258,https://www.wikidata.org/wiki/Q34647,https://www.wikipedia.org/wiki/Johannesburg,https://www.wikidata.org/wiki/Q258,NA,NA,NA
497,https://www.wikidata.org/wiki/Q138311,"https://www.wikipedia.org/wiki/Elizabeth,_New_Jersey",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
118,https://www.wikidata.org/wiki/Q26421,https://www.wikipedia.org/wiki/Dordrecht,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q18575,"https://www.wikipedia.org/wiki/Tucson,_Arizona",https://www.wikidata.org/wiki/Q30,NA,NA,NA
82,https://www.wikidata.org/wiki/Q196907,"https://www.wikipedia.org/wiki/Usman,_Russia",https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q649,https://www.wikipedia.org/wiki/Moscow,https://www.wikidata.org/wiki/Q159,NA,NA,NA
27,https://www.wikidata.org/wiki/Q1748,https://www.wikipedia.org/wiki/Copenhagen,https://www.wikidata.org/wiki/Q35,https://www.wikidata.org/wiki/Q1748,https://www.wikipedia.org/wiki/Copenhagen,https://www.wikidata.org/wiki/Q35,NA,NA,NA
429,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q322714,https://www.wikipedia.org/wiki/Castillon-du-Gard,https://www.wikidata.org/wiki/Q142,NA,NA,NA
295,https://www.wikidata.org/wiki/Q10704,https://www.wikipedia.org/wiki/T%C3%B3rshavn,https://www.wikidata.org/wiki/Q4628,https://www.wikidata.org/wiki/Q1748,https://www.wikipedia.org/wiki/Copenhagen,https://www.wikidata.org/wiki/Q35,NA,NA,NA
402,https://www.wikidata.org/wiki/Q36600,https://www.wikipedia.org/wiki/The_Hague,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q34217,https://www.wikipedia.org/wiki/Oxford,https://www.wikidata.org/wiki/Q145,NA,NA,NA
220,https://www.wikidata.org/wiki/Q5332,https://www.wikipedia.org/wiki/Saratov,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q649,https://www.wikipedia.org/wiki/Moscow,https://www.wikidata.org/wiki/Q159,NA,NA,NA
528,https://www.wikidata.org/wiki/Q1914623,"https://www.wikipedia.org/wiki/Cresco,_Iowa",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q16557,https://www.wikipedia.org/wiki/Dallas,https://www.wikidata.org/wiki/Q30,NA,NA,NA
135,https://www.wikidata.org/wiki/Q61,"https://www.wikipedia.org/wiki/Washington,_D.C.",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q2049231,"https://www.wikipedia.org/wiki/Wayland,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
196,https://www.wikidata.org/wiki/Q2078535,https://www.wikipedia.org/wiki/Chorley,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q2256,https://www.wikipedia.org/wiki/Birmingham,https://www.wikidata.org/wiki/Q145,NA,NA,NA
667,https://www.wikidata.org/wiki/Q1489,https://www.wikipedia.org/wiki/Mexico_City,https://www.wikidata.org/wiki/Q96,https://www.wikidata.org/wiki/Q1489,https://www.wikipedia.org/wiki/Mexico_City,https://www.wikidata.org/wiki/Q96,NA,NA,NA
238,https://www.wikidata.org/wiki/Q585,https://www.wikipedia.org/wiki/Oslo,https://www.wikidata.org/wiki/Q20,https://www.wikidata.org/wiki/Q585,https://www.wikipedia.org/wiki/Oslo,https://www.wikidata.org/wiki/Q20,NA,NA,NA
655,https://www.wikidata.org/wiki/Q160544,https://www.wikipedia.org/wiki/Heraklion,https://www.wikidata.org/wiki/Q41,https://www.wikidata.org/wiki/Q1524,https://www.wikipedia.org/wiki/Athens,https://www.wikidata.org/wiki/Q41,NA,NA,NA
979,https://www.wikidata.org/wiki/Q457865,https://www.wikipedia.org/wiki/Sulech%C3%B3w,https://www.wikidata.org/wiki/Q36,NA,NA,NA,NA,NA,NA
847,https://www.wikidata.org/wiki/Q984577,"https://www.wikipedia.org/wiki/Superior,_Wisconsin",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
935,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
813,https://www.wikidata.org/wiki/Q826561,"https://www.wikipedia.org/wiki/Halifax,_West_Yorkshire",https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q671812,"https://www.wikipedia.org/wiki/Chapel_Hill,_North_Carolina",https://www.wikidata.org/wiki/Q30,NA,NA,NA
808,https://www.wikidata.org/wiki/Q406,https://www.wikipedia.org/wiki/Istanbul,https://www.wikidata.org/wiki/Q43,NA,NA,NA,NA,NA,NA
829,https://www.wikidata.org/wiki/Q34600,https://www.wikipedia.org/wiki/Kyoto,https://www.wikidata.org/wiki/Q17,https://www.wikidata.org/wiki/Q38234,https://www.wikipedia.org/wiki/Nagasaki,https://www.wikidata.org/wiki/Q17,NA,NA,NA
549,https://www.wikidata.org/wiki/Q30616,"https://www.wikipedia.org/wiki/Heredia,_Costa_Rica",https://www.wikidata.org/wiki/Q800,NA,NA,NA,NA,NA,NA
210,https://www.wikidata.org/wiki/Q1055,https://www.wikipedia.org/wiki/Hamburg,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q1707,https://www.wikipedia.org/wiki/Kiel,https://www.wikidata.org/wiki/Q183,NA,NA,NA
202,https://www.wikidata.org/wiki/Q1794,https://www.wikipedia.org/wiki/Frankfurt,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q3033,https://www.wikipedia.org/wiki/G%C3%B6ttingen,https://www.wikidata.org/wiki/Q183,NA,NA,NA
331,https://www.wikidata.org/wiki/Q1794,https://www.wikipedia.org/wiki/Frankfurt,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
312,https://www.wikidata.org/wiki/Q1715,https://www.wikipedia.org/wiki/Hanover,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q1345,https://www.wikipedia.org/wiki/Philadelphia,https://www.wikidata.org/wiki/Q30,NA,NA,NA
48,https://www.wikidata.org/wiki/Q393171,https://www.wikipedia.org/wiki/%C5%BBory,https://www.wikidata.org/wiki/Q36,https://www.wikidata.org/wiki/Q484678,"https://www.wikipedia.org/wiki/Berkeley,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
169,https://www.wikidata.org/wiki/Q1829,https://www.wikipedia.org/wiki/Kaliningrad,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q3033,https://www.wikipedia.org/wiki/G%C3%B6ttingen,https://www.wikidata.org/wiki/Q183,NA,NA,NA
322,https://www.wikidata.org/wiki/Q2833,https://www.wikipedia.org/wiki/Freiburg_im_Breisgau,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q56036,https://www.wikipedia.org/wiki/West_Berlin,https://www.wikidata.org/wiki/Q183,NA,NA,NA
73,https://www.wikidata.org/wiki/Q62,https://www.wikipedia.org/wiki/San_Francisco,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q484678,"https://www.wikipedia.org/wiki/Berkeley,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
35,https://www.wikidata.org/wiki/Q525508,https://www.wikipedia.org/wiki/Dewsbury,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q443840,"https://www.wikipedia.org/wiki/Alton,_Hampshire",https://www.wikidata.org/wiki/Q145,NA,NA,NA
645,https://www.wikidata.org/wiki/Q51083,"https://www.wikipedia.org/wiki/Parral,_Chile",https://www.wikidata.org/wiki/Q298,https://www.wikidata.org/wiki/Q2887,https://www.wikipedia.org/wiki/Santiago,https://www.wikidata.org/wiki/Q298,NA,NA,NA
622,https://www.wikidata.org/wiki/Q26152,https://www.wikipedia.org/wiki/V%C3%A4xj%C3%B6,https://www.wikidata.org/wiki/Q34,https://www.wikidata.org/wiki/Q1754,https://www.wikipedia.org/wiki/Stockholm,https://www.wikidata.org/wiki/Q34,NA,NA,NA
53,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
912,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA,NA,NA,NA
648,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q3130,https://www.wikipedia.org/wiki/Sydney,https://www.wikidata.org/wiki/Q408,NA,NA,NA
679,https://www.wikidata.org/wiki/Q184116,"https://www.wikipedia.org/wiki/Gary,_Indiana",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q816096,"https://www.wikipedia.org/wiki/Belmont,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
40,https://www.wikidata.org/wiki/Q23154,https://www.wikipedia.org/wiki/Bristol,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q37043,"https://www.wikipedia.org/wiki/Tallahassee,_Florida",https://www.wikidata.org/wiki/Q30,NA,NA,NA
254,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
764,https://www.wikidata.org/wiki/Q998626,"https://www.wikipedia.org/wiki/Sidney,_Ohio",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q462184,"https://www.wikipedia.org/wiki/Urbana,_Illinois",https://www.wikidata.org/wiki/Q30,NA,NA,NA
287,https://www.wikidata.org/wiki/Q23443,"https://www.wikipedia.org/wiki/Provo,_Utah",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q65,https://www.wikipedia.org/wiki/Los_Angeles,https://www.wikidata.org/wiki/Q30,NA,NA,NA
302,https://www.wikidata.org/wiki/Q719954,https://www.wikipedia.org/wiki/Strzelin,https://www.wikidata.org/wiki/Q36,https://www.wikidata.org/wiki/Q4165,https://www.wikipedia.org/wiki/Bad_Homburg_vor_der_H%C3%B6he,https://www.wikidata.org/wiki/Q183,NA,NA,NA
723,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
476,https://www.wikidata.org/wiki/Q343,https://www.wikipedia.org/wiki/La_Fl%C3%A8che,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
580,https://www.wikidata.org/wiki/Q64,https://www.wikipedia.org/wiki/Berlin,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q1726,https://www.wikipedia.org/wiki/Munich,https://www.wikidata.org/wiki/Q183,NA,NA,NA
281,https://www.wikidata.org/wiki/Q727,https://www.wikipedia.org/wiki/Amsterdam,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q1720,https://www.wikipedia.org/wiki/Mainz,https://www.wikidata.org/wiki/Q183,NA,NA,NA
246,https://www.wikidata.org/wiki/Q578314,"https://www.wikipedia.org/wiki/Sterling,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q859413,https://www.wikipedia.org/wiki/Big_Sur,https://www.wikidata.org/wiki/Q30,NA,NA,NA
197,https://www.wikidata.org/wiki/Q649,https://www.wikipedia.org/wiki/Moscow,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q72,https://www.wikipedia.org/wiki/Z%C3%BCrich,https://www.wikidata.org/wiki/Q39,NA,NA,NA
834,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
969,https://www.wikidata.org/wiki/Q16554,https://www.wikipedia.org/wiki/Denver,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
922,https://www.wikidata.org/wiki/Q990990,"https://www.wikipedia.org/wiki/Raton,_New_Mexico",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
346,https://www.wikidata.org/wiki/Q68129,https://www.wikipedia.org/wiki/Olten,https://www.wikidata.org/wiki/Q39,https://www.wikidata.org/wiki/Q78,https://www.wikipedia.org/wiki/Basel,https://www.wikidata.org/wiki/Q39,NA,NA,NA
995,https://www.wikidata.org/wiki/Q12439,https://www.wikipedia.org/wiki/Detroit,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
173,https://www.wikidata.org/wiki/Q6582,https://www.wikipedia.org/wiki/Carcassonne,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q7880,https://www.wikipedia.org/wiki/Toulouse,https://www.wikidata.org/wiki/Q142,NA,NA,NA
70,https://www.wikidata.org/wiki/Q18406045,https://www.wikipedia.org/wiki/Novaya_Chigla,https://www.wikidata.org/wiki/Q159,NA,NA,https://www.wikidata.org/wiki/Q159,NA,NA,NA
610,https://www.wikidata.org/wiki/Q2485801,"https://www.wikipedia.org/wiki/Hillsboro,_West_Virginia",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q2972574,"https://www.wikipedia.org/wiki/Danby,_Vermont",https://www.wikidata.org/wiki/Q30,NA,NA,NA
51,https://www.wikidata.org/wiki/Q49111,"https://www.wikipedia.org/wiki/Cambridge,_Massachusetts",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q2418102,"https://www.wikipedia.org/wiki/Randolph,_New_Hampshire",https://www.wikidata.org/wiki/Q30,NA,NA,NA
856,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
769,https://www.wikidata.org/wiki/Q996544,"https://www.wikipedia.org/wiki/Northfield,_Minnesota",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
455,https://www.wikidata.org/wiki/Q34932,https://www.wikipedia.org/wiki/Brisbane,https://www.wikidata.org/wiki/Q408,NA,NA,NA,NA,NA,NA
195,https://www.wikidata.org/wiki/Q1309,https://www.wikipedia.org/wiki/Maastricht,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q217346,"https://www.wikipedia.org/wiki/Ithaca,_New_York",https://www.wikidata.org/wiki/Q30,NA,NA,NA
815,https://www.wikidata.org/wiki/Q43453,https://www.wikipedia.org/wiki/Plze%C5%88,https://www.wikidata.org/wiki/Q213,https://www.wikidata.org/wiki/Q16045,https://www.wikipedia.org/wiki/J%C3%BClich,https://www.wikidata.org/wiki/Q183,NA,NA,NA
980,https://www.wikidata.org/wiki/Q696964,"https://www.wikipedia.org/wiki/Griffen,_Austria",https://www.wikidata.org/wiki/Q40,NA,NA,NA,NA,NA,NA
888,https://www.wikidata.org/wiki/Q1425428,https://www.wikipedia.org/wiki/Newcastle_upon_Tyne,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
370,https://www.wikidata.org/wiki/Q8678,https://www.wikipedia.org/wiki/Rio_de_Janeiro,https://www.wikidata.org/wiki/Q155,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
251,https://www.wikidata.org/wiki/Q687798,"https://www.wikipedia.org/wiki/Mitcham,_London",https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q889888,https://www.wikipedia.org/wiki/Bodmin,https://www.wikidata.org/wiki/Q145,NA,NA,NA
383,https://www.wikidata.org/wiki/Q5092,https://www.wikipedia.org/wiki/Baltimore,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
518,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
351,https://www.wikidata.org/wiki/Q1342,https://www.wikipedia.org/wiki/Pittsburgh,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q602783,https://www.wikipedia.org/wiki/Ocho_Rios,https://www.wikidata.org/wiki/Q766,NA,NA,NA
107,https://www.wikidata.org/wiki/Q6346,https://www.wikipedia.org/wiki/Indianapolis,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q138518,"https://www.wikipedia.org/wiki/Princeton,_New_Jersey",https://www.wikidata.org/wiki/Q30,NA,NA,NA
9,https://www.wikidata.org/wiki/Q1780,https://www.wikipedia.org/wiki/Bratislava,https://www.wikidata.org/wiki/Q214,https://www.wikidata.org/wiki/Q61717,https://www.wikipedia.org/wiki/Lauda-K%C3%B6nigshofen,https://www.wikidata.org/wiki/Q183,NA,NA,NA
449,https://www.wikidata.org/wiki/Q2627136,"https://www.wikipedia.org/wiki/Falmouth,_Kentucky",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
5,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
141,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q372281,https://www.wikipedia.org/wiki/Orsay,https://www.wikidata.org/wiki/Q142,NA,NA,NA
3,https://www.wikidata.org/wiki/Q1902634,https://www.wikipedia.org/wiki/Zonnemaire,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q727,https://www.wikipedia.org/wiki/Amsterdam,https://www.wikidata.org/wiki/Q55,NA,NA,NA
64,https://www.wikidata.org/wiki/Q525960,https://www.wikipedia.org/wiki/Blankenburg_(Harz),https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q16557,https://www.wikipedia.org/wiki/Dallas,https://www.wikidata.org/wiki/Q30,NA,NA,NA
110,https://www.wikidata.org/wiki/Q155863,https://www.wikipedia.org/wiki/Kronstadt,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q649,https://www.wikipedia.org/wiki/Moscow,https://www.wikidata.org/wiki/Q159,NA,NA,NA
583,https://www.wikidata.org/wiki/Q1348,https://www.wikipedia.org/wiki/Kolkata,https://www.wikidata.org/wiki/Q668,https://www.wikidata.org/wiki/Q1348,https://www.wikipedia.org/wiki/Kolkata,https://www.wikidata.org/wiki/Q668,NA,NA,NA
677,https://www.wikidata.org/wiki/Q585,https://www.wikipedia.org/wiki/Oslo,https://www.wikidata.org/wiki/Q20,https://www.wikidata.org/wiki/Q585,https://www.wikipedia.org/wiki/Oslo,https://www.wikidata.org/wiki/Q20,NA,NA,NA
